Date,Open,High,Low,Close,Volume
2020-08-03,113.49720625394392,114.42535351390529,112.69607277749944,113.67306518554688,10229200
2020-08-04,113.29203662610388,115.62704784140384,113.09664112968915,114.59143829345703,17293900
2020-08-05,120.53155781776726,127.31188015963549,120.44362462375621,124.67400360107422,53000200
2020-08-06,124.03895151426046,128.6015115880533,122.72001329369213,127.81015014648438,27238000
2020-08-07,127.22397187079727,128.90440026020877,125.6998658682434,126.94063568115234,16088600
2020-08-10,126.76475482860312,128.29863994254302,125.53374985947445,125.82683563232422,8529200
2020-08-11,127.52679743487502,129.70548598222845,127.00899273403836,127.48772430419922,13885700
2020-08-12,127.66361612004587,129.94001057544475,127.48776461482393,128.75784301757812,12204200
2020-08-13,127.63428521118878,129.30494875719663,127.4486542718856,127.94692993164062,6468600
2020-08-14,127.0187770974547,128.064166125607,126.75499988189189,127.52681732177734,6507600
2020-08-17,127.10672413559122,127.14579727432509,125.58260338597886,126.39350891113281,7492200
2020-08-18,126.46191296035066,126.60845587385514,125.40675925995049,125.95387268066406,6714600
2020-08-19,126.27627437374265,127.22395824444573,124.49814840992252,124.830322265625,7624200
2020-08-20,123.88263430574786,125.49466573765133,123.6188421942239,125.17225646972656,4918100
2020-08-21,124.78146835676746,125.35789028491862,124.30274417615,124.5079116821289,6064700
2020-08-24,125.20158196555003,127.86878220394965,124.98664987841808,127.68315124511719,7613600
2020-08-25,127.81992111038245,128.0739337748156,126.33488844605297,126.80384063720703,5494400
2020-08-26,127.00903360073734,129.5492202358415,126.54008134314334,129.1388702392578,8447800
2020-08-27,129.9399827410117,133.22267763814605,129.76413127345887,130.65318298339844,13667600
2020-08-28,131.40548894266854,133.65257463475675,130.5066576473777,132.4215545654297,11020100
2020-08-31,132.13822236547225,132.42154360264425,128.23025275762095,128.8359832763672,11617500
2020-09-01,128.88482321030529,130.53594259257423,127.87852232780756,130.47732543945312,7351200
2020-09-02,130.55549272432197,132.79279865025262,130.19399541695378,132.27499389648438,8187800
2020-09-03,132.12846922570287,134.08245419847606,128.98255222692026,130.1744842529297,12079200
2020-09-04,130.6727330629934,131.776739241772,126.44235419621447,128.95323181152344,11248300
2020-09-08,128.9532510693333,133.98475670082053,127.849244725683,131.11239624023438,17257300
2020-09-09,131.19053345653833,132.43131793308632,129.2170047069276,130.2917022705078,8891800
2020-09-10,130.5066250287879,133.6036886364058,129.6859551261681,130.1549072265625,9853400
2020-09-11,130.66297026241529,130.66297026241529,128.0739314316346,128.71875,7165300
2020-09-14,129.48078882435604,129.87157978277122,127.88828659876117,128.23023986816406,8391900
2020-09-15,128.4354290251845,129.49056771122065,127.99577051366144,128.22048950195312,7289100
2020-09-16,129.12909502566097,130.54573114815793,128.37680663762848,129.05093383789062,6601000
2020-09-17,127.54637018110081,128.73830218937127,125.64123784254461,127.22396087646484,6723500
2020-09-18,126.52051081057228,127.7808243974737,125.17225658127096,125.6705322265625,9916300
2020-09-21,123.08150542415397,123.9705646292027,120.746486738334,122.52462005615234,10352700
2020-09-22,122.37807091404399,124.53722323774764,121.83095009782903,124.283203125,6978800
2020-09-23,124.14642863336643,124.37114017350626,120.07237196125232,120.4436264038086,8323600
2020-09-24,119.12468533943968,120.95166383704422,118.00114257254619,119.67179870605469,8480000
2020-09-25,118.56779726162354,121.33268751926164,118.19654283614035,121.14705657958984,6851800
2020-09-28,122.85679435774806,123.94125651856665,122.48553992896332,123.09127044677734,6283700
2020-09-29,123.02287956322124,123.38436942974546,120.83441870375822,122.51484680175781,7405800
2020-09-30,120.40454222815323,122.66139975838333,120.40454222815323,121.2252197265625,13642500
2020-10-01,122.06543329661484,122.5832380779289,119.6034082652681,120.47293090820312,8908300
2020-10-02,119.18330974926899,120.83442941463758,118.89021647955016,119.73043060302734,6490200
2020-10-05,120.42408541537932,120.756259253814,119.51548218443797,120.53155517578125,5919200
2020-10-06,120.2970700921257,121.33268709238436,117.8350525532236,118.14768981933594,9052000
2020-10-07,119.1442188090637,120.47292905387788,118.14768985238327,120.08213806152344,10187800
2020-10-08,120.7367272668283,120.90281419234776,119.6034124609903,120.25799560546875,7404600
2020-10-09,121.00050887834882,122.66140045302694,120.49247610320741,122.1045150756836,11502200
2020-10-12,122.02635265121906,123.0424256450167,120.8832733283944,122.09474182128906,10958200
2020-10-13,126.81361282440912,128.33771853898023,124.95732582746261,125.9929428100586,22389000
2020-10-14,126.16878544217003,126.52050326763982,122.40736656552566,123.67745208740234,11531500
2020-10-15,122.12404595128713,124.46882912432389,121.56716059990367,124.42974853515625,7744000
2020-10-16,124.86940272894374,125.17226800340153,123.42345807618315,123.89241027832031,6291700
2020-10-19,124.43952057543403,124.46882915385164,120.86372493127914,121.37176513671875,6576900
2020-10-20,121.71371290114752,122.83725563272112,120.79533767560488,122.0751953125,6161200
2020-10-21,121.49877563351743,124.6251483364302,120.9907354106313,123.71654510498047,6591500
2020-10-22,123.75562234113353,125.15272918927191,123.07173066023948,124.6251449584961,5177700
2020-10-23,125.15273980060208,125.54353082061253,123.44299554568224,125.39698791503906,5439900
2020-10-26,124.1855029814325,124.1855029814325,120.12121107125229,121.20567321777344,8578900
2020-10-27,121.17636663144505,121.74302401448554,120.19937422780026,120.47293090820312,6813800
2020-10-28,118.2258548546443,118.73388763344602,115.59774285908954,115.74429321289062,11654700
2020-10-29,115.44143568437158,119.80858583406372,114.532832374546,118.74366760253906,9583700
2020-10-30,117.86436878593985,118.94883100372,116.3500275041428,118.46033477783203,8090200
2020-11-02,119.42754333157022,120.10167044143626,117.05345161188994,117.3660888671875,9186000
2020-11-03,118.81204762591085,122.192440471456,118.57757153449411,121.16659545898438,8144900
2020-11-04,120.73671966450578,123.94125346648192,120.57063274944416,122.19243621826172,7483000
2020-11-05,123.86309675622535,125.66075921580618,122.90564836697136,124.03895568847656,7654800
2020-11-06,123.35507021920283,125.09410815339243,121.74303116769882,124.52745819091797,6259700
2020-11-09,137.03294737110258,144.28222912213818,134.8933465576693,139.30934143066406,35634700
2020-11-10,136.74964491798713,139.09442101491717,134.50255912892416,138.8404083251953,18115400
2020-11-11,138.21510976340215,138.73291451934264,133.47669087482944,134.6490936279297,9600900
2020-11-12,133.2031493864355,135.30369213533172,131.01469580107562,132.4020233154297,13768200
2020-11-13,137.65822034495645,137.9415564834101,133.379003858862,135.17666625976562,21062300
2020-11-16,138.31282413999273,141.40988832436693,138.31282413999273,141.34149169921875,16382500
2020-11-17,141.07769457858288,141.4978090565874,139.28003216615417,141.17539978027344,9354900
2020-11-18,141.17538897189266,142.13283726273085,140.0518537770727,140.5891876220703,9456200
2020-11-19,139.28983070846377,140.00303107378033,138.43983707895657,138.45938110351562,8892500
2020-11-20,138.44958477564018,139.3288718786354,137.61913536125184,137.82431030273438,8481600
2020-11-23,139.17257100628564,144.35063395368113,138.43982667149538,142.62135314941406,12887000
2020-11-24,144.75120621998363,148.36607533465877,144.44834094310343,148.0045928955078,16711700
2020-11-25,146.81266417652435,146.81266417652435,143.85237815408152,145.65980529785156,9552000
2020-11-27,145.5718746707221,146.89082043787437,143.15870213289173,143.74490356445312,5306400
2020-11-30,143.6764897838748,145.2689920535676,142.92420151498854,144.60462951660156,9710100
2020-12-01,146.12875327821303,147.91663616399362,145.57186048173827,146.00173950195312,8825500
2020-12-02,146.05060167937967,150.4665966674938,144.92705145600263,150.0758056640625,10601900
2020-12-03,149.91948501261507,150.88671288258288,148.62986276037935,149.71432495117188,9063200
2020-12-04,150.15395384438781,151.12116671183125,149.2941958220204,150.59359741210938,6033300
2020-12-07,149.6556841127476,150.33959069806954,148.75685292108275,150.14418029785156,6815500
2020-12-08,148.91318021054659,151.31658808026205,148.7470932910365,150.1832733154297,7900600
2020-12-09,152.6941444311837,153.8372387238159,150.34936849922224,150.87693786621094,10804300
2020-12-10,149.79246103804044,151.765974677313,148.991320226038,151.1309356689453,8993200
2020-12-11,165.7760662156925,175.321286307102,161.52615814496937,171.67710876464844,87410700
2020-12-14,169.80129712151162,173.22077082398505,164.92609924749087,165.4048309326172,30939400
2020-12-15,166.56744369474484,170.4558693671739,163.95887571221462,169.9380645751953,18802600
2020-12-16,169.98692596290223,170.82714008707285,167.6714436616601,169.13693237304688,11105800
2020-12-17,169.8208294808924,170.81735101503352,168.00362298465922,169.55703735351562,9004600
2020-12-18,169.60590267443993,171.7943563168699,168.3162654285317,168.9122314453125,21172100
2020-12-21,166.1766464524515,167.9840884938287,164.3203667135145,166.76284790039062,11424200
2020-12-22,166.08872245215593,167.50535857387987,165.26805234259862,166.5283660888672,6419200
2020-12-23,168.98061540397336,171.9018131967811,168.33579682937292,169.55703735351562,9994000
2020-12-24,169.98692247650004,170.56334444663656,168.41396402889714,169.73289489746094,2721000
2020-12-28,171.7064108881518,175.78046732627277,171.02251920328507,174.74485778808594,13145400
2020-12-29,175.8683898561612,176.05402079032353,172.1655953606449,173.2207489013672,6875400
2020-12-30,174.3931561336214,179.180413280083,174.2661423418766,177.00172424316406,11680400
2020-12-31,177.05057791557752,179.18041436022435,176.12243804375692,177.01148986816406,7073500
2021-01-04,178.06662203363751,178.3890313011228,170.70987076095753,173.5919952392578,13426600
2021-01-05,172.14603512061996,176.19078252512253,172.14603512061996,174.33450317382812,7771800
2021-01-06,174.21728886948813,177.43158724974077,173.2012084429774,174.99887084960938,7517800
2021-01-07,175.37014474146403,175.8097883623356,173.49432102674933,174.4713134765625,7300800
2021-01-08,174.6960001809807,175.87816748700877,172.5368554300851,174.57876586914062,7894500
2021-01-11,173.66040767184222,177.08964579832917,173.26961665564124,174.96957397460938,6461300
2021-01-12,173.2207604049549,174.217296855326,170.8368964962388,171.94090270996094,8349800
2021-01-13,170.38745833314667,173.64084461809637,169.74265471785614,172.06788635253906,6839500
2021-01-14,172.9374234827236,174.24660465982265,169.41048023827787,169.43978881835938,8951200
2021-01-15,168.97082806884515,170.18230397914857,166.25479046227179,167.49557495117188,12232500
2021-01-19,168.14039969761296,169.71335807377412,167.4955811292614,168.2967071533203,7834700
2021-01-20,171.1886082657044,173.78741160850666,169.0196839609862,169.64495849609375,9809200
2021-01-21,169.25417565764644,170.97367698511698,167.0852512484175,167.33926391601562,8416400
2021-01-22,169.99668047593858,171.21792099659905,167.93522588075484,168.80474853515625,9517200
2021-01-25,167.9352264404297,169.12715838518434,164.88701486117318,167.9352264404297,7833700
2021-01-26,169.01968497205434,169.36163827468155,165.16056797880307,165.65882873535156,7523200
2021-01-27,161.2135087493086,162.51291041566313,156.82682246344405,159.27906799316406,18239200
2021-01-28,162.3468275745295,168.90245322900287,162.1318880509257,167.9254608154297,14449100
2021-01-29,164.91633707217665,165.90309413093885,161.97558010461813,164.3008270263672,12848800
2021-02-01,166.9093631819595,167.7788857442566,164.16401716755126,167.036376953125,8140400
2021-02-02,169.7719871889301,175.62416259509305,168.82430329202316,172.8885955810547,12215200
2021-02-03,172.92765086768313,174.32474281220766,171.71617495245212,172.37075805664062,5508600
2021-02-04,173.50406902208383,177.20687840173642,172.42938637450962,176.0833282470703,9035400
2021-02-05,177.52929215058924,178.12525809944128,175.20404551281888,176.991943359375,6640500
2021-02-08,179.62007278855398,186.25384514536464,179.08272394487193,185.62857055664062,16085700
2021-02-09,183.84065743921926,184.89581101624373,181.75965886444422,183.87974548339844,11270800
2021-02-10,185.60902826913008,186.3124640514898,181.53497139246812,185.26708984375,11464600
2021-02-11,184.82741630457573,186.84979774172163,183.74296904478106,186.5176239013672,17507900
2021-02-12,188.55954444298183,189.38999399558628,182.2677106265919,183.3521728515625,27233800
2021-02-16,182.99068560578405,184.10445638262863,180.6068216850273,182.0625457763672,11630700
2021-02-17,181.09531332945878,183.31309026961253,177.96894060564003,182.1504669189453,11391800
2021-02-18,180.53840627056,182.11136451964344,178.63327420681787,178.7895965576172,12380900
2021-02-19,180.0303975376977,180.52865830547822,178.58443802149318,179.42465209960938,8834500
2021-02-22,177.55860008764884,189.55606529302986,177.3534251289375,187.34805297851562,18799600
2021-02-23,189.1359616627037,194.36287714610313,184.31939612025437,192.55543518066406,23191400
2021-02-24,193.0341558995328,195.9846770562537,190.83592304828844,192.96575927734375,16205900
2021-02-25,193.18069702865242,193.40541600717472,185.99981205814444,186.58599853515625,12712000
2021-02-26,185.69694389154034,187.201505557393,181.18322907854187,184.6906280517578,15844000
2021-03-01,188.7842512109235,192.36981179462668,186.98658864010133,190.49398803710938,10709900
2021-03-02,191.58822782874282,193.4054344050115,189.03827690571615,189.47792053222656,8371400
2021-03-03,190.15202990771115,192.28186612044382,187.78771015919673,187.8365478515625,8750300
2021-03-04,185.5308436275952,188.05148571111863,179.88382896642585,183.70387268066406,12542600
2021-03-05,184.79811992613378,186.18546235374595,179.12179605487242,185.61880493164062,10266400
2021-03-08,192.77037056447116,198.34900380038167,189.33135309760758,197.26454162597656,25093200
2021-03-09,195.58411473059317,197.059367916396,189.8980116967213,190.0347900390625,23331000
2021-03-10,192.77037655153373,194.22610065844725,190.20088165586034,190.5721435546875,13662100
2021-03-11,192.83876131449412,194.47033680507172,190.9043056627208,192.22325134277344,11933900
2021-03-12,192.00833030108578,193.84508092821062,190.68938449412323,192.62384033203125,13249100
2021-03-15,193.97206222644417,193.97206222644417,190.32788479200727,192.23301696777344,10311400
2021-03-16,191.5882178340081,192.06693457464104,188.44230107675827,189.77101135253906,9680700
2021-03-17,188.9894118011834,191.6761408949275,187.3676008431067,190.7480010986328,14418700
2021-03-18,190.46467770678666,190.59169149746535,187.3285402484449,187.85610961914062,9644500
2021-03-19,186.52738531068297,189.53652366082252,185.39407056042506,186.74232482910156,28354600
2021-03-22,188.81355101735727,191.81292492303402,187.58254592649433,188.42276000976562,8838500
2021-03-23,187.18197046870307,187.91471476921413,183.64526274870698,184.3877716064453,10701200
2021-03-24,185.6871674150507,186.11704644298896,180.39187055977243,180.47003173828125,13549100
2021-03-25,177.66607059158153,183.39124654517917,176.8453856610103,182.60964965820312,9609200
2021-03-26,184.48549250155858,184.63203541103704,178.3695249198607,181.64244079589844,10196100
2021-03-29,180.97807232714783,181.66196400589448,178.93614694012643,180.5970458984375,7544700
2021-03-30,179.600529340199,182.03324598154063,179.33673719650602,181.26141357421875,5929700
2021-03-31,181.5544852439488,182.59985927795867,180.17692249012023,180.27462768554688,8478000
2021-04-01,182.14069944887737,184.74928246862345,181.32002935002706,184.6222686767578,7749400
2021-04-05,187.06472385178174,187.2601193375268,183.76248498412656,184.16305541992188,7405300
2021-04-06,184.16308005094035,186.87911791689882,183.54757002618769,185.36477661132812,7926200
2021-04-07,185.43317369872702,185.95097851496126,182.64873919747188,183.2447052001953,6238700
2021-04-08,182.89298941252133,183.7234389842371,181.35911896977896,183.01023864746094,7763000
2021-04-09,183.8406648436855,183.88951744701663,181.86713594933494,183.56710815429688,6089300
2021-04-12,183.43029994577725,183.5280051365324,181.2125233035631,182.1992950439453,6662500
2021-04-13,181.32002611628081,182.15047566598525,180.35281312692914,181.2223358154297,6826500
2021-04-14,181.691294258139,186.01936382599126,181.43728157793814,183.1470184326172,9089900
2021-04-15,183.76251377611675,184.55387530739304,181.4275023224709,181.65220642089844,7262500
2021-04-16,183.25447930026704,185.11075897493853,181.91598951894724,182.95159912109375,9453500
2021-04-19,183.19585222637093,185.95097814061134,181.37864564039077,183.11769104003906,7625800
2021-04-20,182.9809081332083,183.75274051168435,177.63677318384234,178.58444213867188,10765800
2021-04-21,177.11894613902348,179.1608715906836,174.74486175599515,178.89707946777344,8400200
2021-04-22,179.98153012232572,180.62634864477525,177.08962623564668,178.55511474609375,7378300
2021-04-23,178.15455998451085,179.6688861923255,177.7735335664607,178.80914306640625,6075500
2021-04-26,179.72753024604384,181.32979720162726,179.04362363308368,180.0303955078125,6178300
2021-04-27,180.7338448116589,181.53497089576857,179.91315979600324,180.3918914794922,4870000
2021-04-28,180.5384070856666,180.5384070856666,178.6137459001749,179.17062377929688,5199300
2021-04-29,180.54820472425558,181.28094904951007,178.5453672536823,181.06600952148438,5958300
2021-04-30,180.04992000450363,182.0332282604104,179.31717571602934,181.74012756347656,7866300
2021-05-03,183.37171839408364,184.86651567497827,180.98785439095911,181.2418670654297,7542800
2021-05-04,180.61657951419397,181.35910327624393,178.1154813651688,180.01084899902344,7069300
2021-05-05,180.75336637006828,180.75336637006828,177.18734991901985,177.33389282226562,5901700
2021-05-06,178.57466495095767,178.7798399089221,175.6729964071724,177.60743713378906,6944900
2021-05-07,177.8126253026126,180.86083696590072,177.33389363694113,180.5872802734375,6888400
2021-05-10,181.4275064537768,182.6682911178845,179.79593074805092,180.05972290039062,8260300
2021-05-11,177.61720236756386,178.0568459191537,174.32472819329112,177.4901885986328,10865600
2021-05-12,176.5425217821355,178.26203792841204,173.49431029769372,173.7581024169922,8988100
2021-05-13,174.26612498485318,176.59137160550972,171.75526233561664,174.23681640625,12332200
2021-05-14,168.95127922436222,170.88573480284373,164.89676695187936,169.7035675048828,33149400
2021-05-17,168.7265854491394,169.0099215950596,164.6916169516548,166.1668701171875,17771600
2021-05-18,166.3427346992695,167.31972718174364,165.55137317370097,165.7760772705078,10401000
2021-05-19,163.85141293798057,165.50251768208412,163.2554469377546,165.37551879882812,9251000
2021-05-20,165.31689172196133,167.9449887738938,165.0921727348274,167.41741943359375,7400700
2021-05-21,168.2576354589027,169.1369226722145,167.57374374769117,168.43348693847656,8105700
2021-05-24,168.48233880185467,171.0811422007796,167.79844709364315,170.29954528808594,7346700
2021-05-25,171.55986709312208,173.36729404308292,171.36445669185449,172.1167449951172,8089700
2021-05-26,172.5563939720259,173.80694305905035,172.14605895044483,172.40985107421875,8086200
2021-05-27,173.12303776523675,175.45804883588508,172.72246733238296,174.9207000732422,13567800
2021-05-28,175.37988684714696,175.99539678220296,173.98279497847548,174.5396728515625,7124800
2021-06-01,176.0344774727959,176.84538292606723,174.62762098726108,174.72531127929688,7475600
2021-06-02,174.9207160554729,174.97934812307093,172.8592614560509,172.9276580810547,7851700
2021-06-03,172.2144434651959,172.89833511974268,171.38399401542623,172.1851348876953,5583900
2021-06-04,171.88224475676768,173.43567381266635,171.56961497901415,173.10348510742188,6343400
2021-06-07,173.8753561894249,173.97306140238567,172.34147081073118,172.91790771484375,5178100
2021-06-08,171.92133820191745,173.0448733967582,171.15928539176605,172.27305603027344,5356200
2021-06-09,172.25352294991157,173.25005934483136,171.83342338510178,171.98973083496094,5082400
2021-06-10,172.38053931967843,173.5236186246836,171.51101669068885,172.50755310058594,5253000
2021-06-11,173.36731665971138,174.38339721106166,172.74204205415833,173.29893493652344,5476300
2021-06-14,173.56268535839607,174.75461722037596,172.82994109444383,174.0804901123047,10170000
2021-06-15,174.08050322501643,174.58854346045337,171.57940500089808,171.8138885498047,7895000
2021-06-16,171.96044091216703,172.20468903198827,169.5570477614504,170.64151000976562,8336000
2021-06-17,170.57309670939495,172.2046722014107,169.84035242154664,170.6317138671875,8906000
2021-06-18,169.1564691913858,169.85990493550602,168.15993273592863,168.45303344726562,12357500
2021-06-21,168.16971418952127,170.25069795840304,167.36857322957613,169.96737670898438,9196900
2021-06-22,170.35817265028527,170.68058195511975,168.3846585895002,169.50819396972656,8097100
2021-06-23,169.62540284754073,171.41330059281407,168.96105522165283,171.2960662841797,9174200
2021-06-24,172.0776683618817,174.13912282850154,171.73571507433445,173.83624267578125,7549400
2021-06-25,174.71553415937464,174.96954678966728,173.40636806001206,174.24658203125,7431800
2021-06-28,174.39314125367318,174.54946361360228,170.96390333865776,172.50755310058594,9881400
2021-06-29,172.57593969710769,172.9472015855104,169.8012848146273,169.92828369140625,13498300
2021-06-30,169.88921682758362,171.9311274737567,169.3518679976113,171.72596740722656,7481900
2021-07-01,171.3156118543615,173.51384460745737,170.5828676033295,173.18165588378906,5887100
2021-07-02,173.76787003738536,174.25636624069438,170.6024092731635,173.03512573242188,11099300
2021-07-06,172.69316061096225,172.92764413928626,168.25762194780336,169.6938018798828,11557900
2021-07-07,168.88291469114893,170.3093302206868,168.0329360342074,168.84384155273438,6757300
2021-07-08,166.26457976512688,169.7524502144487,165.90309730348685,168.82431030273438,6960100
2021-07-09,170.680577097237,173.435702946831,169.9282887407014,172.96673583984375,7873300
2021-07-12,173.62132565180133,180.73382911841895,173.2891369065296,180.1378631591797,21835500
2021-07-13,179.8545311499555,181.3981809635979,177.6562982033665,179.42465209960938,12534600
2021-07-14,180.93898111186283,182.00389920065044,177.89076973561933,179.19993591308594,8787300
2021-07-15,179.22925526478957,181.1539315118923,178.83846426250037,179.91314697265625,7867000
2021-07-16,180.68499713643678,181.02693557021198,174.80349805364335,175.1845245361328,8348800
2021-07-19,171.6673491444067,172.41962259382169,168.1990229816161,168.97084045410156,14651800
2021-07-20,169.7035807749201,173.4259195187125,168.89267527547042,172.68341064453125,8372400
2021-07-21,172.4391639781127,173.8069474176834,171.28632006586335,172.8201904296875,6302200
2021-07-22,172.6345631453912,172.65410716857727,169.89898130048851,171.10069274902344,5713700
2021-07-23,171.6184959221668,172.43916599551036,170.0259934713974,172.0874481201172,5126300
2021-07-26,171.57939812890407,174.66669764777757,171.30584145333003,174.62762451171875,5641000
2021-07-27,174.14889196964359,175.42874960393274,172.507551924738,175.37013244628906,6684100
2021-07-28,175.5557615206149,176.20058006329253,173.46499844309818,174.97933959960938,5926900
2021-07-29,175.67298243571392,177.24594062927383,174.16842085860935,174.24658203125,6209100
2021-07-30,173.44546807321538,175.0770436721891,171.11045671917591,171.97021484375,6813400
2021-08-02,173.1425923461708,174.70578613143317,171.27653330559755,171.51101684570312,5847200
2021-08-03,171.97020394971233,172.07767370847606,166.98753681826074,169.00991821289062,9931300
2021-08-04,168.53119855585263,169.2639428973998,167.39788372973976,168.60935974121094,5665800
2021-08-05,168.52142378130753,173.04488843830202,168.52142378130753,172.6443328857422,8864200
2021-08-06,173.34775804123063,174.69601235220628,172.5661760308831,173.05467224121094,5505200
2021-08-09,172.92765519074266,173.23052045019165,171.03228754522456,172.6540985107422,5339000
2021-08-10,172.1949222540299,173.3184576276341,171.54033909027456,172.99606323242188,5185000
2021-08-11,173.27938390439795,174.38339015850755,172.44893434742175,173.99258422851562,5359900
2021-08-12,173.99257485716822,175.58507725720315,172.39030789980515,175.1649627685547,11081300
2021-08-13,182.003894264711,183.26422271643796,176.71837709890778,176.9137725830078,32504600
2021-08-16,176.35690146216106,176.4350626469456,172.44893166926448,174.96957397460938,8746700
2021-08-17,173.07419863902064,174.34429174747842,170.89550974932308,171.78457641601562,8534500
2021-08-18,171.85295007572546,172.72247267938565,170.4851667354916,170.7196502685547,7063500
2021-08-19,169.99669089048973,170.66103861872296,168.58981933926393,169.26394653320312,8478600
2021-08-20,169.0196926563329,171.1788525149818,168.67773933815917,171.09091186523438,6239600
2021-08-23,173.00580663892976,174.2075030518785,171.86272738158044,173.5724639892578,7395900
2021-08-24,173.82649698973756,175.93680428477785,173.67017461801862,174.3638458251953,5886900
2021-08-25,174.06097662838903,174.4810762217382,172.81042749823686,174.20751953125,4842100
2021-08-26,174.236832873092,174.8230343159978,172.2828479403686,172.49778747558594,4563000
2021-08-27,172.22421591350647,176.38619809422016,172.22421591350647,175.9954071044922,8697000
2021-08-30,176.3471057091255,177.2166282379199,174.75460352975858,175.8390655517578,6421300
2021-08-31,175.12588576511547,178.77006320269078,174.42245005226974,177.12872314453125,8620000
2021-09-01,177.77355760852265,179.9717906809591,177.59769121071224,179.25857543945312,7302800
2021-09-02,179.9229278350737,181.0366985987411,177.3729770198718,177.67584228515625,6492600
2021-09-03,177.636757955907,177.636757955907,175.00864612367724,176.8356170654297,6847400
2021-09-07,176.85516322100807,181.2809374702323,175.90747942826093,180.09877014160156,10702900
2021-09-08,180.0987904527994,183.14701713217718,179.6884553995167,180.89015197753906,8634000
2021-09-09,180.8901513466433,183.26425082030423,180.3235088281736,181.63267517089844,7190700
2021-09-10,182.07230316852372,182.79528290696794,179.77636507920278,179.8838348388672,5572200
2021-09-13,180.86082313557694,181.52518570055676,179.27810026339517,180.7240447998047,6818200
2021-09-14,180.70452808340923,180.8706150091187,177.9591668072333,178.2034149169922,6185900
2021-09-15,177.87123714870503,180.4114233973491,176.9333327762084,180.16717529296875,5933400
2021-09-16,179.7372903688977,180.39187347831393,177.9298484924751,179.1217803955078,5678200
2021-09-17,178.70168120381263,181.62287890195952,178.52581482201995,179.24879455566406,10035100
2021-09-20,175.60463187158948,176.71840269074448,172.4880235079944,174.50062561035156,8056600
2021-09-21,176.17127007301477,178.03731415670129,165.1410179450972,167.23178100585938,23216000
2021-09-22,168.96106786613632,171.305843660618,167.71051878805,169.65472412109375,14214500
2021-09-23,170.91504292816242,173.1132757006649,170.35815013675614,172.1949005126953,8052900
2021-09-24,171.2667614147993,172.63454473754445,171.05182190583648,171.95065307617188,5712800
2021-09-27,172.56615828522627,175.32126887614135,171.91157521962685,174.1586456298828,7755000
2021-09-28,173.66041173199056,173.90465984975705,169.8599116158525,170.50473022460938,9133100
2021-09-29,170.24091638982054,170.9345875152821,168.61910551666153,168.70703125,6240800
2021-09-30,169.11738937433017,169.6840318440888,165.20941979810274,165.27780151367188,13978000
2021-10-01,168.31624139829555,173.24029120620906,168.01337615407184,171.96041870117188,12165000
2021-10-04,171.52077595900235,171.91158184677474,168.69726864112315,169.46910095214844,7200600
2021-10-05,169.8305832623045,172.18513842130469,169.6156437510759,170.59263610839844,6798200
2021-10-06,169.01968990779946,171.66734594494332,167.6030538698853,171.442626953125,6005200
2021-10-07,173.61157368294135,175.4971770622082,173.25009120881035,173.62135314941406,7780000
2021-10-08,173.83625347241477,174.49085151011485,172.34145626812906,172.67364501953125,4132200
2021-10-11,171.97022169544096,172.45871793882603,169.48865243072035,169.52774047851562,8046300
2021-10-12,169.62543003229365,170.47542362927524,168.58005582808897,169.14671325683594,5188400
2021-10-13,169.63518917499357,169.703570888557,167.00707732683043,168.98060607910156,8914700
2021-10-14,170.06507347776312,171.97020566786261,169.99667685435708,170.39724731445312,7450200
2021-10-15,171.64779712711876,174.77416982531744,170.09438278909954,172.40008544921875,13943900
2021-10-18,168.39440072234493,169.3518490436783,165.89330271118507,167.2024688720703,20494800
2021-10-19,167.4955589058673,167.6323372287891,166.26453909185196,167.2415313720703,9669500
2021-10-20,167.03638786580356,167.0852404661911,165.97146975286998,166.6260528564453,9737600
2021-10-21,166.28410219385177,168.53118767776616,166.18641189925077,167.3978729248047,7509000
2021-10-22,166.64559914349968,166.8703032190722,164.72092294228756,165.5220489501953,7854300
2021-10-25,165.99100512754373,168.59958799096455,165.14102649808015,168.05245971679688,9798700
2021-10-26,168.97085388322117,169.13694082321615,166.78240017248945,168.081787109375,5850200
2021-10-27,167.81798741406303,168.08176462644786,165.53181388601524,165.64906311035156,7054700
2021-10-28,165.58068175555744,166.43067535256105,164.72093850823128,165.7760772705078,7884500
2021-10-29,165.13126214380355,166.53813360652256,164.28126860557344,165.18011474609375,7598800
2021-11-01,165.31688939746914,167.3099473200155,165.19964017304582,166.2743377685547,8182900
2021-11-02,166.1180029042455,166.91914376200018,165.09215798715073,165.922607421875,6777200
2021-11-03,165.79560823262494,166.27433987810187,164.496206544377,166.1668701171875,6829300
2021-11-04,166.11801081960158,166.49903724608149,164.78930060536288,166.3622589111328,7505500
2021-11-05,169.50817387321453,172.91788256459049,168.36509460489796,171.58917236328125,16859200
2021-11-08,174.57877727448042,175.12589064243758,172.04837049381794,172.80064392089844,10584600
2021-11-09,172.8788087464702,173.04489567183444,169.22486657301368,171.08114624023438,7293300
2021-11-10,170.6708086213526,172.80064494606734,169.869667679433,170.4363250732422,11045800
2021-11-11,159.14230195316358,160.18769104593153,154.68721870008125,158.3802490234375,62366500
2021-11-12,159.75780585330742,159.84573159389313,155.2733992830571,155.95730590820312,25638400
2021-11-15,156.4067077922617,157.02221776707472,154.03262344550419,154.78489685058594,21285300
